,epochs,optim,mode,mean dice,unwarped dice,date,loss,time,Eval mean dice,batch size,learning rate,notes,Var eval dice
26,30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1e-05
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 11:26,tensor(0.5820),10.0,1e-05,"HW//4, update within loop, leaveout outliers, datadips: 6 frames",
27,40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1e-05
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 11:38,tensor(0.5822),10.0,1e-05,"HW//4, update within loop, leaveout outliers, datadips: 6 frames",
28,40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1e-05
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 11:53,tensor(0.5795),20.0,1e-05,"HW//4, update within loop, leaveout outliers, datadips: 6 frames",
29,80,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 13:36,tensor(0.5827),20.0,0.0001,"HW//4, update within loop, leaveout outliers, datadips: 6 frames",
30,80,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1e-05
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 13:56,tensor(0.5811),20.0,1e-05,"HW//4, update within loop, leaveout outliers, datadips: 6 frames",
31,80,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.002
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 14:20,tensor(0.5785),4.0,0.002,"HW//4, update within loop, leaveout outliers, datadips: 6 frames",
32,80,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.002
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 14:20,tensor(0.5785),4.0,0.002,"HW//4, update within loop, leaveout outliers, datadips: 6 frames; Best run",
33,80,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.002
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 14:20,tensor(0.5785),4.0,0.002,"HW//4, update within loop, leaveout outliers, datadips: 6 frames; Best run",
34,30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.002
    weight_decay: 0
)",label loss,,tensor(0.5134),,label loss + diffloss,09.09.21 14:34,tensor(0.5930),30.0,0.002,"HW//4, update within loop, leaveout outliers, datadips: 6 frames",
35,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 2e-05
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.4677, device='cuda:0', grad_fn=<AddBackward0>)",09.09.21 14:48,tensor(0.5339),20.0,2e-05,"step in loop,rescale for teacher, No times 2 for teacher in segmentation",
36,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 1e-05
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.4823, device='cuda:0', grad_fn=<AddBackward0>)",09.09.21 15:40,tensor(0.5255),4.0,1e-05,"step in loop,rescale for teacher, No times 2 for teacher in segmentation",
37,20,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.3857, device='cuda:0', grad_fn=<AddBackward0>)",09.09.21 16:02,tensor(0.5308),20.0,0.0001,"step in loop,rescale for teacher, No times 2 for teacher in segmentation",
38,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.3650, device='cuda:0', grad_fn=<AddBackward0>)",09.09.21 22:01,tensor(0.5444),30.0,0.0001,"step in loop,rescale for teacher, No times 2 for teacher in segmentation",
39,250,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.4018, device='cuda:0', grad_fn=<AddBackward0>)",10.09.21 10:30,tensor(0.5308),30.0,0.0001,"step in loop,rescale for teacher, No times 2 for teacher in segmentation",
40,10,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0005
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.3606, device='cuda:0', grad_fn=<AddBackward0>)",10.09.21 10:54,tensor(0.5704),10.0,0.0005,"step in loop,rescale for teacher, No times 2 for teacher in segmentation",
41,60,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.4401, device='cuda:0', grad_fn=<AddBackward0>)",10.09.21 11:34,tensor(0.5518),4.0,0.0001,"step in loop,rescale for teacher, No times 2 for teacher in segmentation",
42,30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5850),,label loss + diffloss,10.09.21 11:37,tensor(0.6707),10.0,0.0002,all_above; 3 classes,
43,30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5850),,label loss + diffloss,10.09.21 11:54,tensor(0.6772),20.0,0.0002,all_above; 3 classes,
44,30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.3162, device='cuda:0', grad_fn=<AddBackward0>)",10.09.21 12:08,tensor(0.5234),10.0,0.0002,3 class one hot,
45,60,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5850),,label loss + diffloss,10.09.21 12:11,tensor(0.6599),20.0,0.0002,all_above; 3 classes,
46,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5850),,label loss + diffloss,10.09.21 12:45,tensor(0.6656),20.0,0.0002,all_above; 3 classes,
47,60,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.3252, device='cuda:0', grad_fn=<AddBackward0>)",10.09.21 13:18,tensor(0.5293),10.0,0.0002,3 class one hot,
48,40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.3245, device='cuda:0', grad_fn=<AddBackward0>)",10.09.21 14:10,tensor(0.5222),20.0,0.0002,3 class one hot,
49,40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.4921),,"tensor(-0.2171, device='cuda:0', grad_fn=<AddBackward0>)",10.09.21 14:54,tensor(0.5837),20.0,0.0002,3 class one hot,
50,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5431),,"tensor(-0.3226, device='cuda:0', grad_fn=<AddBackward0>)",15.09.21 14:07,tensor(0.6013),20.0,0.0002,3 class one hot,
51,100,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 2e-05
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 2e-05
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 2e-05
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 2e-05
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 2e-05
    weight_decay: 0
)]",DML,,"tensor([[0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104],
        [0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104],
        [0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104],
        [0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104],
        [0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104, 0.3104,
         0.3104]])",,Label + diff+ labeldiff between studs,16.09.21 12:08,"[0.3190726041793823, 0.3160842955112457, 0.32602936029434204, 0.31919270753860474, 0.3305172026157379]",10.0,2e-05,,"[0.000198592955712229, 0.00037580347270704806, 9.358193346997723e-05, 0.00019485536904539913, 4.3591349822236225e-05]"
